shipping_id,order_id,shipping_date,delivery_date,delivery_status,delivery_days
18809,O00018809,2024-10-13 06:52:03.811425,2024-10-18 06:52:03.811425,Delivered,5
18810,O00018810,2025-04-26 15:47:55.913240,2025-05-01 15:47:55.913240,Delivered,5
18811,O00018811,2024-04-30 23:55:41.733137,2024-05-04 23:55:41.733137,Delivered,4
18812,O00018812,2025-05-29 11:39:09.704501,2025-05-31 11:39:09.704501,Delivered,2
18813,O00018813,2024-06-01 20:18:36.407421,2024-06-06 20:18:36.407421,Delivered,5
18814,O00018814,2024-10-25 03:13:34.007671,2024-10-31 03:13:34.007671,Delivered,6
18815,O00018815,2025-08-09 21:28:04.851606,2025-08-14 21:28:04.851606,Delivered,5
18816,O00018816,2025-03-17 22:40:21.635839,2025-03-21 22:40:21.635839,Delayed,4
18817,O00018817,2025-07-27 06:19:45.688279,2025-08-01 06:19:45.688279,Delivered,5
18818,O00018818,2024-01-17 12:13:39.564306,2024-01-19 12:13:39.564306,Delivered,2
18819,O00018819,2025-08-02 08:09:20.880401,2025-08-06 08:09:20.880401,Delivered,4
18820,O00018820,2024-08-26 05:05:35.897514,2024-08-30 05:05:35.897514,Delivered,4
18821,O00018821,2024-02-14 22:21:16.792180,2024-02-16 22:21:16.792180,Delivered,2
18822,O00018822,2024-03-09 00:55:08.081283,2024-03-12 00:55:08.081283,Delivered,3
18823,O00018823,2025-04-18 08:49:00.588681,2025-04-20 08:49:00.588681,Delivered,2
18824,O00018824,2025-11-16 14:02:56.322773,2025-11-21 14:02:56.322773,Delivered,5
18825,O00018825,2025-06-10 04:07:52.070229,2025-06-14 04:07:52.070229,Delivered,4
18826,O00018826,2025-03-01 19:43:00.166053,2025-03-06 19:43:00.166053,Delivered,5
18827,O00018827,2024-07-08 01:31:10.168856,2024-07-13 01:31:10.168856,Delivered,5
18828,O00018828,2025-08-22 22:56:16.855147,2025-08-26 22:56:16.855147,Delivered,4
18829,O00018829,2025-03-22 04:36:55.855989,2025-03-25 04:36:55.855989,Delivered,3
18830,O00018830,2024-02-06 10:11:48.047750,2024-02-10 10:11:48.047750,Delivered,4
18831,O00018831,2025-10-28 12:08:45.602441,2025-11-02 12:08:45.602441,Delivered,5
18832,O00018832,2024-03-10 15:57:53.362793,2024-03-12 15:57:53.362793,Delivered,2
18833,O00018833,2024-09-14 09:01:20.014443,2024-09-17 09:01:20.014443,Delivered,3
18834,O00018834,2025-10-09 12:58:11.550660,2025-10-12 12:58:11.550660,Delivered,3
18835,O00018835,2024-12-07 03:25:08.359069,2024-12-10 03:25:08.359069,Delayed,3
18836,O00018836,2025-01-25 20:31:19.526736,2025-01-29 20:31:19.526736,Delivered,4
18837,O00018837,2025-07-09 10:41:47.684557,2025-07-14 10:41:47.684557,Delivered,5
18838,O00018838,2024-03-20 10:04:58.428656,2024-03-23 10:04:58.428656,Delivered,3
18839,O00018839,2025-09-27 12:08:49.712266,2025-09-29 12:08:49.712266,Delivered,2
18840,O00018840,2024-10-18 05:50:32.906050,2024-10-20 05:50:32.906050,Delayed,2
18841,O00018841,2024-02-18 07:20:04.412069,2024-02-24 07:20:04.412069,Delayed,6
18842,O00018842,2025-07-15 06:09:00.029303,2025-07-20 06:09:00.029303,Delivered,5
18843,O00018843,2024-10-11 02:38:51.654751,2024-10-17 02:38:51.654751,Delivered,6
18844,O00018844,2025-07-27 16:46:33.608347,2025-08-02 16:46:33.608347,Delivered,6
18845,O00018845,2024-01-04 18:34:09.821766,2024-01-06 18:34:09.821766,Delivered,2
18846,O00018846,2024-10-30 10:32:05.375254,2024-11-02 10:32:05.375254,Delivered,3
18847,O00018847,2024-02-17 16:03:39.455888,2024-02-23 16:03:39.455888,Delivered,6
18848,O00018848,2024-08-03 12:50:23.813538,2024-08-05 12:50:23.813538,Delayed,2
18849,O00018849,2025-02-16 08:09:31.874365,2025-02-21 08:09:31.874365,Delivered,5
18850,O00018850,2024-05-25 23:31:59.084372,2024-05-30 23:31:59.084372,Delivered,5
18851,O00018851,2025-08-03 14:12:45.336942,2025-08-08 14:12:45.336942,Delivered,5
18852,O00018852,2024-05-13 09:40:44.274120,2024-05-19 09:40:44.274120,Delivered,6
18853,O00018853,2024-04-27 17:58:55.077101,2024-04-30 17:58:55.077101,Delivered,3
18854,O00018854,2024-04-03 14:05:27.647449,2024-04-07 14:05:27.647449,Delivered,4
18855,O00018855,2025-10-06 22:52:08.638312,2025-10-08 22:52:08.638312,Delivered,2
18856,O00018856,2024-03-03 19:01:28.143961,2024-03-07 19:01:28.143961,Delivered,4
18857,O00018857,2024-09-11 18:25:07.437078,2024-09-17 18:25:07.437078,Delayed,6
18858,O00018858,2024-03-21 23:20:45.497158,2024-03-26 23:20:45.497158,Delivered,5
18859,O00018859,2025-06-07 22:46:59.338166,2025-06-09 22:46:59.338166,Delivered,2
18860,O00018860,2024-08-27 01:03:08.451302,2024-08-31 01:03:08.451302,Delivered,4
18861,O00018861,2024-07-14 12:00:25.526413,2024-07-17 12:00:25.526413,Delivered,3
18862,O00018862,2025-07-27 19:30:32.148147,2025-07-30 19:30:32.148147,Delivered,3
18863,O00018863,2024-11-11 11:48:52.766130,2024-11-14 11:48:52.766130,Delivered,3
18864,O00018864,2024-02-17 04:29:20.401501,2024-02-23 04:29:20.401501,Delivered,6
18865,O00018865,2025-01-16 19:16:21.391939,2025-01-18 19:16:21.391939,Delivered,2
18866,O00018866,2024-11-09 09:45:10.824749,2024-11-13 09:45:10.824749,Delivered,4
18867,O00018867,2024-01-08 11:57:04.276422,2024-01-13 11:57:04.276422,Delivered,5
18868,O00018868,2025-11-07 12:23:22.255233,2025-11-09 12:23:22.255233,Delivered,2
18869,O00018869,2025-03-15 11:08:43.155848,2025-03-21 11:08:43.155848,Delivered,6
18870,O00018870,2025-06-05 23:14:38.005933,2025-06-07 23:14:38.005933,Delivered,2
18871,O00018871,2025-02-12 13:11:10.572551,2025-02-14 13:11:10.572551,Delivered,2
18872,O00018872,2024-02-05 20:20:15.303921,2024-02-10 20:20:15.303921,Delivered,5
18873,O00018873,2024-08-27 01:20:58.192862,2024-09-01 01:20:58.192862,Delivered,5
18874,O00018874,2024-11-07 13:41:43.120582,2024-11-13 13:41:43.120582,Delivered,6
18875,O00018875,2024-03-18 06:20:15.024614,2024-03-21 06:20:15.024614,Delivered,3
18876,O00018876,2024-04-22 13:24:13.200286,2024-04-27 13:24:13.200286,Delayed,5
18877,O00018877,2025-05-27 12:34:19.016713,2025-06-01 12:34:19.016713,Delivered,5
18878,O00018878,2025-08-28 07:07:25.608392,2025-08-31 07:07:25.608392,Delivered,3
18879,O00018879,2024-01-15 15:28:16.383636,2024-01-17 15:28:16.383636,Delivered,2
18880,O00018880,2025-04-13 13:12:49.370912,2025-04-17 13:12:49.370912,Delivered,4
18881,O00018881,2025-06-08 18:39:06.691852,2025-06-12 18:39:06.691852,Delivered,4
18882,O00018882,2025-06-09 22:11:04.324038,2025-06-13 22:11:04.324038,Delivered,4
18883,O00018883,2025-06-04 03:18:22.291780,2025-06-09 03:18:22.291780,Delivered,5
18884,O00018884,2025-09-13 09:54:17.766053,2025-09-18 09:54:17.766053,Delivered,5
18885,O00018885,2024-01-17 22:14:58.859892,2024-01-19 22:14:58.859892,Delivered,2
18886,O00018886,2024-07-13 07:05:22.026251,2024-07-15 07:05:22.026251,Delivered,2
18887,O00018887,2024-04-05 17:33:32.855264,2024-04-08 17:33:32.855264,Delivered,3
18888,O00018888,2024-10-25 01:42:51.205514,2024-10-29 01:42:51.205514,Delivered,4
18889,O00018889,2024-04-20 14:28:47.490742,2024-04-26 14:28:47.490742,Delivered,6
18890,O00018890,2024-12-29 21:07:36.683552,2025-01-04 21:07:36.683552,Delivered,6
18891,O00018891,2025-03-31 09:10:44.363823,2025-04-04 09:10:44.363823,Delayed,4
18892,O00018892,2025-09-07 20:33:42.958014,2025-09-10 20:33:42.958014,Delivered,3
18893,O00018893,2024-08-13 17:46:21.135378,2024-08-15 17:46:21.135378,Delivered,2
18894,O00018894,2024-10-27 07:35:34.398079,2024-11-01 07:35:34.398079,Delivered,5
18895,O00018895,2024-05-04 12:25:20.713050,2024-05-07 12:25:20.713050,Delivered,3
18896,O00018896,2024-12-14 05:19:42.091166,2024-12-19 05:19:42.091166,Delivered,5
18897,O00018897,2025-06-21 13:37:48.864319,2025-06-24 13:37:48.864319,Delivered,3
18898,O00018898,2024-03-30 19:08:36.323704,2024-04-03 19:08:36.323704,Delivered,4
18899,O00018899,2025-07-07 07:55:07.950740,2025-07-11 07:55:07.950740,Delivered,4
18900,O00018900,2025-01-26 03:46:13.996672,2025-01-31 03:46:13.996672,Delivered,5
18901,O00018901,2025-01-06 02:42:22.599701,2025-01-09 02:42:22.599701,Delivered,3
18902,O00018902,2025-09-15 08:43:03.220135,2025-09-18 08:43:03.220135,Delivered,3
18903,O00018903,2025-10-03 06:16:02.417320,2025-10-05 06:16:02.417320,Delivered,2
18904,O00018904,2024-04-11 22:39:17.567707,2024-04-16 22:39:17.567707,Delayed,5
18905,O00018905,2025-11-09 22:25:56.401236,2025-11-13 22:25:56.401236,Delivered,4
18906,O00018906,2025-02-23 23:21:47.167339,2025-02-28 23:21:47.167339,Delivered,5
18907,O00018907,2025-01-22 12:02:37.457906,2025-01-25 12:02:37.457906,Delivered,3
18908,O00018908,2025-08-15 15:45:39.057883,2025-08-17 15:45:39.057883,Delivered,2
18909,O00018909,2025-08-10 17:07:42.401789,2025-08-13 17:07:42.401789,Delivered,3
18910,O00018910,2024-02-06 03:43:08.816746,2024-02-10 03:43:08.816746,Delivered,4
18911,O00018911,2024-07-24 11:43:49.328497,2024-07-28 11:43:49.328497,Delivered,4
18912,O00018912,2024-12-29 07:34:46.356200,2025-01-02 07:34:46.356200,Delivered,4
18913,O00018913,2025-07-08 02:03:38.480279,2025-07-13 02:03:38.480279,Delivered,5
18914,O00018914,2025-04-14 15:44:01.251451,2025-04-18 15:44:01.251451,Delivered,4
18915,O00018915,2024-08-21 20:17:48.133765,2024-08-23 20:17:48.133765,Delivered,2
18916,O00018916,2024-01-07 01:03:07.193136,2024-01-13 01:03:07.193136,Delivered,6
18917,O00018917,2024-05-15 21:30:46.374027,2024-05-18 21:30:46.374027,Delayed,3
18918,O00018918,2025-05-14 00:09:28.834507,2025-05-20 00:09:28.834507,Delivered,6
18919,O00018919,2025-05-14 12:21:55.783386,2025-05-18 12:21:55.783386,Delayed,4
18920,O00018920,2025-05-13 08:11:33.969090,2025-05-16 08:11:33.969090,Delivered,3
18921,O00018921,2024-08-04 14:49:38.858122,2024-08-07 14:49:38.858122,Delivered,3
18922,O00018922,2024-02-19 00:54:56.385085,2024-02-24 00:54:56.385085,Delayed,5
18923,O00018923,2025-04-17 21:10:18.970236,2025-04-23 21:10:18.970236,Delivered,6
18924,O00018924,2024-11-28 21:24:04.759519,2024-12-04 21:24:04.759519,Delivered,6
18925,O00018925,2024-05-01 18:08:33.155877,2024-05-07 18:08:33.155877,Delivered,6
18926,O00018926,2024-06-08 19:44:24.293274,2024-06-13 19:44:24.293274,Delivered,5
18927,O00018927,2025-05-30 17:44:39.716545,2025-06-01 17:44:39.716545,Delivered,2
18928,O00018928,2024-01-19 19:04:01.642763,2024-01-23 19:04:01.642763,Delivered,4
18929,O00018929,2025-04-25 20:01:51.558814,2025-04-29 20:01:51.558814,Delivered,4
18930,O00018930,2025-05-02 06:28:27.938972,2025-05-06 06:28:27.938972,Delivered,4
18931,O00018931,2024-01-24 10:26:50.731242,2024-01-30 10:26:50.731242,Delivered,6
18932,O00018932,2024-11-09 12:20:26.933262,2024-11-15 12:20:26.933262,Delivered,6
18933,O00018933,2024-03-10 23:05:14.496690,2024-03-12 23:05:14.496690,Delivered,2
18934,O00018934,2024-12-17 06:39:57.503433,2024-12-23 06:39:57.503433,Delivered,6
18935,O00018935,2025-01-02 15:33:15.682858,2025-01-04 15:33:15.682858,Delivered,2
18936,O00018936,2025-03-02 09:01:35.194678,2025-03-04 09:01:35.194678,Delayed,2
18937,O00018937,2025-03-02 13:07:04.914075,2025-03-04 13:07:04.914075,Delivered,2
18938,O00018938,2025-07-04 13:25:16.404979,2025-07-06 13:25:16.404979,Delivered,2
18939,O00018939,2024-09-26 04:56:59.757847,2024-09-29 04:56:59.757847,Delivered,3
18940,O00018940,2024-07-05 01:58:38.033802,2024-07-10 01:58:38.033802,Delivered,5
18941,O00018941,2025-04-02 20:59:41.146890,2025-04-05 20:59:41.146890,Delivered,3
18942,O00018942,2024-11-19 17:51:00.719049,2024-11-23 17:51:00.719049,Delivered,4
18943,O00018943,2025-02-23 09:45:28.777803,2025-02-26 09:45:28.777803,Delivered,3
18944,O00018944,2025-04-10 11:01:32.225131,2025-04-15 11:01:32.225131,Delivered,5
18945,O00018945,2025-05-29 06:35:57.092116,2025-06-04 06:35:57.092116,Delivered,6
18946,O00018946,2025-01-03 23:53:21.976656,2025-01-08 23:53:21.976656,Delivered,5
18947,O00018947,2024-01-15 10:08:24.390467,2024-01-18 10:08:24.390467,Delivered,3
18948,O00018948,2025-10-09 03:01:54.902344,2025-10-11 03:01:54.902344,Delivered,2
18949,O00018949,2025-06-21 18:06:46.423605,2025-06-27 18:06:46.423605,Delivered,6
18950,O00018950,2024-02-28 17:07:58.662221,2024-03-02 17:07:58.662221,Delivered,3
18951,O00018951,2025-11-07 01:54:55.389171,2025-11-09 01:54:55.389171,Delivered,2
18952,O00018952,2025-06-29 00:15:01.403912,2025-07-03 00:15:01.403912,Delivered,4
18953,O00018953,2024-03-21 02:36:36.018730,2024-03-23 02:36:36.018730,Delivered,2
18954,O00018954,2024-06-22 14:29:39.072584,2024-06-25 14:29:39.072584,Delivered,3
18955,O00018955,2024-03-26 13:22:35.423793,2024-04-01 13:22:35.423793,Delivered,6
18956,O00018956,2024-04-30 10:28:23.119347,2024-05-06 10:28:23.119347,Delivered,6
18957,O00018957,2025-03-18 01:29:26.363841,2025-03-23 01:29:26.363841,Delivered,5
18958,O00018958,2025-10-25 17:54:53.051047,2025-10-29 17:54:53.051047,Delivered,4
18959,O00018959,2024-11-25 14:38:00.621728,2024-11-30 14:38:00.621728,Delivered,5
18960,O00018960,2024-04-04 09:55:37.936790,2024-04-07 09:55:37.936790,Delivered,3
18961,O00018961,2024-12-02 00:41:42.359914,2024-12-07 00:41:42.359914,Delivered,5
18962,O00018962,2024-09-11 07:02:02.883859,2024-09-13 07:02:02.883859,Delayed,2
18963,O00018963,2024-10-08 15:02:00.922822,2024-10-11 15:02:00.922822,Delivered,3
18964,O00018964,2024-01-15 05:13:15.038998,2024-01-17 05:13:15.038998,Delivered,2
18965,O00018965,2024-12-11 02:40:41.818491,2024-12-13 02:40:41.818491,Delivered,2
18966,O00018966,2025-08-11 18:30:03.792032,2025-08-14 18:30:03.792032,Delivered,3
18967,O00018967,2024-03-07 02:10:26.356310,2024-03-13 02:10:26.356310,Delivered,6
18968,O00018968,2025-08-03 16:46:22.971966,2025-08-06 16:46:22.971966,Delivered,3
18969,O00018969,2024-06-13 23:04:52.006247,2024-06-17 23:04:52.006247,Delivered,4
18970,O00018970,2024-11-27 03:31:40.439586,2024-12-01 03:31:40.439586,Delivered,4
18971,O00018971,2025-08-08 12:22:11.007946,2025-08-10 12:22:11.007946,Delivered,2
18972,O00018972,2024-03-30 04:21:16.694028,2024-04-04 04:21:16.694028,Delayed,5
18973,O00018973,2024-05-02 05:18:26.668870,2024-05-08 05:18:26.668870,Delivered,6
18974,O00018974,2024-07-13 01:58:43.303754,2024-07-19 01:58:43.303754,Delivered,6
18975,O00018975,2024-11-13 03:09:44.284680,2024-11-15 03:09:44.284680,Delivered,2
18976,O00018976,2024-03-20 11:57:12.144194,2024-03-23 11:57:12.144194,Delivered,3
18977,O00018977,2025-06-19 03:25:26.836694,2025-06-24 03:25:26.836694,Delivered,5
18978,O00018978,2024-03-18 12:44:46.531868,2024-03-21 12:44:46.531868,Delivered,3
18979,O00018979,2025-05-05 04:42:39.479242,2025-05-11 04:42:39.479242,Delivered,6
18980,O00018980,2025-04-22 11:43:13.762257,2025-04-27 11:43:13.762257,Delivered,5
18981,O00018981,2024-10-14 15:07:29.755771,2024-10-19 15:07:29.755771,Delivered,5
18982,O00018982,2024-08-24 18:50:32.582865,2024-08-26 18:50:32.582865,Delivered,2
18983,O00018983,2025-05-11 04:41:42.291007,2025-05-17 04:41:42.291007,Delivered,6
18984,O00018984,2025-07-02 05:27:22.949318,2025-07-07 05:27:22.949318,Delayed,5
18985,O00018985,2025-06-21 14:26:25.229220,2025-06-23 14:26:25.229220,Delivered,2
18986,O00018986,2024-01-12 07:38:44.461101,2024-01-16 07:38:44.461101,Delivered,4
18987,O00018987,2024-07-24 07:58:46.591600,2024-07-30 07:58:46.591600,Delivered,6
18988,O00018988,2025-03-28 09:21:38.525080,2025-04-02 09:21:38.525080,Delivered,5
18989,O00018989,2025-08-27 22:22:09.818695,2025-09-01 22:22:09.818695,Delivered,5
18990,O00018990,2025-11-10 03:04:52.436288,2025-11-14 03:04:52.436288,Delivered,4
18991,O00018991,2025-08-30 06:11:02.838166,2025-09-03 06:11:02.838166,Delivered,4
18992,O00018992,2024-10-26 09:38:26.823437,2024-10-31 09:38:26.823437,Delivered,5
18993,O00018993,2025-10-29 07:50:02.557975,2025-11-02 07:50:02.557975,Delayed,4
18994,O00018994,2024-08-19 23:56:46.530008,2024-08-22 23:56:46.530008,Delayed,3
18995,O00018995,2024-06-16 01:43:18.584358,2024-06-19 01:43:18.584358,Delivered,3
18996,O00018996,2025-03-28 01:44:02.735476,2025-03-30 01:44:02.735476,Delivered,2
18997,O00018997,2025-10-29 21:49:04.022436,2025-10-31 21:49:04.022436,Delivered,2
18998,O00018998,2024-05-23 09:55:57.909966,2024-05-29 09:55:57.909966,Delayed,6
18999,O00018999,2024-06-19 16:48:59.015996,2024-06-21 16:48:59.015996,Delayed,2
19000,O00019000,2024-10-29 13:12:03.861660,2024-10-31 13:12:03.861660,Delivered,2
19001,O00019001,2025-10-23 02:57:02.106705,2025-10-26 02:57:02.106705,Delivered,3
19002,O00019002,2024-05-31 09:30:46.466798,2024-06-04 09:30:46.466798,Delivered,4
19003,O00019003,2024-08-24 22:40:42.126575,2024-08-28 22:40:42.126575,Delivered,4
19004,O00019004,2025-09-16 23:16:36.788646,2025-09-22 23:16:36.788646,Delayed,6
19005,O00019005,2024-08-14 08:12:15.061470,2024-08-19 08:12:15.061470,Delivered,5
19006,O00019006,2024-11-01 01:20:02.713183,2024-11-06 01:20:02.713183,Delivered,5
19007,O00019007,2025-07-30 01:49:50.325105,2025-08-03 01:49:50.325105,Delivered,4
19008,O00019008,2024-01-12 22:46:35.283798,2024-01-18 22:46:35.283798,Delivered,6
19009,O00019009,2024-06-19 15:00:53.025685,2024-06-24 15:00:53.025685,Delivered,5
19010,O00019010,2025-02-27 14:11:19.140423,2025-03-05 14:11:19.140423,Delivered,6
19011,O00019011,2024-04-08 13:25:45.544752,2024-04-10 13:25:45.544752,Delivered,2
19012,O00019012,2025-04-23 03:25:02.552558,2025-04-26 03:25:02.552558,Delivered,3
19013,O00019013,2025-04-11 01:20:04.491137,2025-04-17 01:20:04.491137,Delivered,6
19014,O00019014,2024-07-07 01:53:16.551089,2024-07-10 01:53:16.551089,Delivered,3
19015,O00019015,2025-01-10 17:30:23.035151,2025-01-13 17:30:23.035151,Delivered,3
19016,O00019016,2025-06-09 17:19:28.181112,2025-06-15 17:19:28.181112,Delivered,6
19017,O00019017,2025-06-18 05:09:56.895265,2025-06-21 05:09:56.895265,Delivered,3
19018,O00019018,2025-08-11 05:08:02.141948,2025-08-13 05:08:02.141948,Delivered,2
19019,O00019019,2024-03-13 00:29:15.085448,2024-03-17 00:29:15.085448,Delivered,4
19020,O00019020,2024-09-02 21:28:53.546971,2024-09-06 21:28:53.546971,Delivered,4
19021,O00019021,2025-10-11 03:45:36.060154,2025-10-15 03:45:36.060154,Delayed,4
19022,O00019022,2025-10-07 18:14:50.059009,2025-10-10 18:14:50.059009,Delivered,3
19023,O00019023,2025-08-21 19:42:51.083663,2025-08-26 19:42:51.083663,Delivered,5
19024,O00019024,2024-06-11 06:12:56.392169,2024-06-15 06:12:56.392169,Delivered,4
19025,O00019025,2025-09-12 10:49:30.273561,2025-09-17 10:49:30.273561,Delivered,5
19026,O00019026,2024-06-18 15:21:00.874483,2024-06-21 15:21:00.874483,Delivered,3
19027,O00019027,2024-02-15 14:31:47.193777,2024-02-17 14:31:47.193777,Delivered,2
19028,O00019028,2024-01-31 09:28:00.931002,2024-02-02 09:28:00.931002,Delivered,2
19029,O00019029,2024-03-23 20:05:04.616419,2024-03-28 20:05:04.616419,Delivered,5
19030,O00019030,2025-05-27 10:33:45.835062,2025-05-29 10:33:45.835062,Delayed,2
19031,O00019031,2024-12-03 15:33:38.011135,2024-12-07 15:33:38.011135,Delivered,4
19032,O00019032,2024-01-23 17:02:15.904489,2024-01-25 17:02:15.904489,Delivered,2
19033,O00019033,2024-05-22 11:46:30.246110,2024-05-24 11:46:30.246110,Delivered,2
19034,O00019034,2024-01-29 20:14:22.987762,2024-02-04 20:14:22.987762,Delayed,6
19035,O00019035,2024-01-05 05:24:48.002271,2024-01-07 05:24:48.002271,Delivered,2
19036,O00019036,2025-08-15 05:03:16.165478,2025-08-17 05:03:16.165478,Delivered,2
19037,O00019037,2024-03-27 08:32:48.799121,2024-03-31 08:32:48.799121,Delivered,4
19038,O00019038,2024-02-09 00:54:21.048073,2024-02-14 00:54:21.048073,Delivered,5
19039,O00019039,2024-11-26 04:56:51.416924,2024-12-02 04:56:51.416924,Delivered,6
19040,O00019040,2024-07-09 01:16:21.842375,2024-07-11 01:16:21.842375,Delivered,2
19041,O00019041,2024-04-09 04:30:17.427722,2024-04-15 04:30:17.427722,Delivered,6
19042,O00019042,2024-01-28 04:48:54.195519,2024-02-03 04:48:54.195519,Delivered,6
19043,O00019043,2024-12-30 12:25:13.478298,2025-01-04 12:25:13.478298,Delivered,5
19044,O00019044,2024-01-19 10:12:05.648367,2024-01-23 10:12:05.648367,Delivered,4
19045,O00019045,2025-08-06 13:14:21.401730,2025-08-09 13:14:21.401730,Delivered,3
19046,O00019046,2025-05-04 08:37:05.409826,2025-05-10 08:37:05.409826,Delivered,6
19047,O00019047,2025-03-28 03:00:10.639842,2025-03-30 03:00:10.639842,Delivered,2
19048,O00019048,2024-04-02 02:11:24.949137,2024-04-07 02:11:24.949137,Delivered,5
19049,O00019049,2025-08-09 08:53:55.138513,2025-08-11 08:53:55.138513,Delivered,2
19050,O00019050,2025-08-28 17:49:37.342561,2025-09-02 17:49:37.342561,Delayed,5
19051,O00019051,2024-03-17 04:15:11.583200,2024-03-22 04:15:11.583200,Delivered,5
19052,O00019052,2024-01-22 16:17:06.476563,2024-01-24 16:17:06.476563,Delivered,2
19053,O00019053,2025-05-11 17:44:30.560436,2025-05-17 17:44:30.560436,Delivered,6
19054,O00019054,2024-10-27 22:51:22.134436,2024-11-02 22:51:22.134436,Delivered,6
19055,O00019055,2024-02-05 20:40:55.221947,2024-02-11 20:40:55.221947,Delivered,6
19056,O00019056,2024-12-15 11:47:16.276532,2024-12-19 11:47:16.276532,Delivered,4
19057,O00019057,2024-01-19 12:19:07.900721,2024-01-25 12:19:07.900721,Delivered,6
19058,O00019058,2025-09-15 23:33:03.519475,2025-09-19 23:33:03.519475,Delivered,4
19059,O00019059,2025-07-30 02:52:25.593155,2025-08-02 02:52:25.593155,Delivered,3
19060,O00019060,2024-09-01 11:33:53.984410,2024-09-07 11:33:53.984410,Delivered,6
19061,O00019061,2025-06-15 22:10:28.696201,2025-06-21 22:10:28.696201,Delayed,6
19062,O00019062,2024-02-03 14:19:33.844235,2024-02-08 14:19:33.844235,Delivered,5
